25,28,30,33,35,38,41,43,46,48,51,1,1,1,2,2,3,3,11,14,16,19,21,23,26,28,31,33,35,38,40,43,45
27,29,32,35,37,40,43,46,48,51,54,0,1,1,1,2,2,2,12,14,17,19,22,24,26,29,31,34,36,39,41,44,46
41,46,50,54,58,62,66,71,75,79,83,3,4,5,6,7,8,9,24,29,34,39,44,49,54,59,64,68,73,78,83,88,93
1,1,2,2,2,2,2,2,3,3,3,2,3,4,5,6,7,8,19,22,26,30,34,38,41,45,49,53,57,60,64,68,72
1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,5,6,7,18,22,26,30,34,37,41,45,49,53,56,60,64,68,71
1,1,1,1,2,2,2,2,2,2,2,2,3,4,5,5,6,7,21,25,30,34,38,43,47,51,55,60,64,68,73,77,81
2,2,2,2,2,3,3,3,3,4,4,2,3,4,5,6,7,7,23,27,32,37,41,46,51,55,60,65,69,74,78,83,88
4,5,5,6,6,7,7,8,8,9,9,3,4,5,6,8,9,10,29,35,40,46,52,58,64,70,76,81,87,93,99,105,111
3,4,4,5,5,5,6,6,7,7,7,2,3,3,4,5,6,7,18,21,25,29,32,36,39,43,47,50,54,58,61,65,69
10,11,12,13,14,16,17,18,19,20,21,3,4,5,7,8,9,10,13,16,19,21,24,27,29,32,35,38,40,43,46,48,51
3,4,4,5,5,5,6,6,6,7,7,3,4,5,6,7,8,9,26,31,37,42,47,53,58,63,68,74,79,84,90,95,100
6,6,7,8,8,9,10,10,11,12,12,2,3,4,5,6,7,8,27,32,38,43,49,54,60,65,70,76,81,87,92,98,103
5,6,6,7,8,8,9,9,10,10,11,2,2,3,4,5,5,6,24,29,34,39,43,48,53,58,63,68,73,78,82,87,92
6,6,7,8,8,9,9,10,11,11,12,2,2,3,4,5,5,6,22,27,32,36,41,45,50,55,59,64,68,73,78,82,87
1,1,1,1,1,1,2,2,2,2,2,2,3,4,5,6,7,8,26,32,37,42,48,53,58,64,69,74,80,85,90,96,101
1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,6,7,24,29,33,38,43,48,53,58,63,67,72,77,82,87,92
2,2,2,2,2,3,3,3,3,3,4,2,3,4,5,6,7,8,13,16,19,21,24,27,29,32,35,38,40,43,46,49,51
2,2,3,3,3,3,4,4,4,4,5,3,4,5,6,7,8,9,14,17,20,23,26,29,32,35,38,41,44,47,50,53,56
2,2,3,3,3,3,4,4,4,4,5,2,3,4,5,5,6,7,23,27,32,36,41,46,50,55,59,64,69,73,78,82,87
2,3,3,3,3,4,4,4,5,5,5,2,3,4,5,6,6,7,6,7,9,10,11,13,14,15,17,18,19,21,22,23,25
3,3,4,4,4,5,5,5,6,6,7,2,3,4,5,6,6,7,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75
0,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,17,20,24,27,31,34,38,41,45,48,52,55,59,62,66
0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,6,7,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76
1,1,1,1,1,1,1,1,1,1,2,2,3,4,5,6,6,7,21,26,30,34,39,43,47,52,56,61,65,69,74,78,82
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
0,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,21,26,30,34,39,43,47,52,56,60,65,69,73,78,82
1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,6,7,8,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75
0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,24,29,34,39,44,49,54,59,63,68,73,78,83,88,93
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,19,23,27,30,34,38,42,46,50,54,57,61,65,69,73
5,5,6,6,7,7,8,8,9,9,10,3,4,5,7,8,9,10,12,15,17,20,22,25,27,30,32,35,37,40,42,45,47
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,26,32,37,42,48,53,58,64,69,74,80,85,90,96,101
1,1,1,2,2,2,2,2,2,3,3,3,4,5,6,7,8,9,10,13,15,17,19,21,24,26,28,30,32,35,37,39,41
0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,25,31,36,41,46,51,57,62,67,72,77,82,88,93,98
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,24,29,34,38,43,48,53,58,63,68,73,77,82,87,92
1,1,1,1,2,2,2,2,2,2,3,2,3,4,5,6,7,8,14,17,19,22,25,28,31,34,37,39,42,45,48,51,54
4,4,5,5,6,6,7,7,8,8,8,3,4,5,6,8,9,10,16,20,23,27,30,33,37,40,44,47,50,54,57,60,64
4,4,5,5,6,6,7,7,8,8,9,2,3,4,5,5,6,7,23,27,32,36,41,46,50,55,60,64,69,73,78,83,87
4,5,5,6,6,6,7,7,8,8,9,2,3,4,4,5,6,7,5,7,8,9,10,11,13,14,15,16,17,18,20,21,22
5,5,6,7,7,8,8,9,9,10,10,2,3,4,4,5,6,7,19,23,27,30,34,38,42,46,50,54,57,61,65,69,73
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,16,19,23,26,29,33,36,39,43,46,49,53,56,59,63
2,2,2,3,3,3,3,4,4,4,4,2,3,4,5,6,7,8,22,26,31,35,39,44,48,53,57,62,66,70,75,79,84
4,4,4,5,5,6,6,6,7,7,8,2,3,4,5,6,7,8,23,27,32,37,41,46,51,55,60,65,69,74,79,83,88
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,20,24,29,33,37,41,45,49,54,58,62,66,70,74,79
3,3,4,4,5,5,5,6,6,6,7,3,4,5,6,7,8,9,22,27,32,36,41,45,50,55,59,64,68,73,78,82,87
1,1,1,1,2,2,2,2,2,2,2,2,3,4,5,6,7,8,25,30,35,41,46,51,56,61,66,71,76,82,87,92,97
1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,6,6,7,19,22,26,30,34,38,42,45,49,53,57,61,65,68,72
9,10,11,12,13,14,15,16,17,17,18,4,5,6,8,9,10,12,15,19,22,25,28,31,34,38,41,44,47,50,53,57,60
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,26,31,37,42,47,53,58,63,69,74,79,85,90,95,101
2,2,2,2,2,3,3,3,3,3,4,3,4,5,6,7,8,9,10,13,15,17,19,21,24,26,28,30,32,35,37,39,41
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,25,30,35,40,45,50,56,61,66,71,76,81,86,91,96
1,1,2,2,2,2,2,2,3,3,3,2,3,4,5,6,7,8,25,31,36,41,46,51,56,62,67,72,77,82,87,93,98
5,6,6,7,8,8,9,9,10,10,11,3,4,5,6,7,8,9,17,20,24,27,31,34,38,41,45,48,52,55,58,62,65
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,12,14,17,19,21,24,26,29,31,34,36,38,41,43,46
1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,24,29,33,38,43,48,53,58,63,67,72,77,82,87,92
6,7,7,8,9,9,10,11,11,12,13,3,4,6,7,8,9,10,12,15,18,20,23,25,28,31,33,36,38,41,44,46,49
6,6,7,8,8,9,10,10,11,12,12,2,3,3,4,5,6,7,19,23,26,30,34,38,42,46,49,53,57,61,65,69,72
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,16,19,23,26,29,33,36,39,43,46,49,53,56,59,63
2,2,2,3,3,3,3,4,4,4,4,2,3,4,5,6,7,8,22,26,31,35,40,44,49,53,58,62,67,71,76,80,84
2,2,2,3,3,3,3,3,4,4,4,2,3,4,5,5,6,7,21,25,29,34,38,42,47,51,55,59,64,68,72,77,81
2,2,3,3,3,4,4,4,4,5,5,3,4,5,6,7,8,9,12,15,18,20,23,25,28,31,33,36,38,41,44,46,49
2,2,2,3,3,3,3,3,4,4,4,2,3,4,5,5,6,7,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76
2,2,3,3,3,3,4,4,4,5,5,2,3,4,5,5,6,7,18,22,26,30,34,37,41,45,49,53,56,60,64,68,71
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,24,28,33,38,43,48,53,57,62,67,72,77,82,86,91
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,19,23,27,30,34,38,42,46,50,54,58,61,65,69,73
1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,8,9,11,13,14,16,18,19,21,22,24,26,27,29,31
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,25,30,35,40,45,50,56,61,66,71,76,81,86,91,96
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,26,31,37,42,47,53,58,63,69,74,79,85,90,95,101
1,1,1,1,1,1,1,1,1,1,2,2,3,4,5,6,7,8,9,11,13,15,17,19,21,23,25,27,29,31,33,34,36
1,1,1,1,1,1,1,1,2,2,2,2,3,4,5,6,6,7,26,31,36,42,47,52,57,63,68,73,78,84,89,94,99
1,1,1,2,2,2,2,2,2,2,3,2,3,4,5,6,6,7,24,29,34,39,44,49,54,59,64,68,73,78,83,88,93
2,2,2,3,3,3,3,3,4,4,4,2,3,4,5,6,7,8,22,27,31,36,40,45,49,54,59,63,68,72,77,81,86
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,25,30,35,40,45,50,56,61,66,71,76,81,86,91,96
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,24,29,34,38,43,48,53,58,63,68,72,77,82,87,92
1,1,1,1,2,2,2,2,2,2,2,2,3,4,5,6,7,8,14,17,20,22,25,28,31,34,37,40,42,45,48,51,54
2,2,2,2,3,3,3,3,3,4,4,3,4,5,6,7,8,9,14,17,20,23,25,28,31,34,37,40,43,46,49,51,54
1,2,2,2,2,2,3,3,3,3,3,2,3,4,5,5,6,7,22,27,32,36,41,45,50,54,59,64,68,73,77,82,86
2,2,2,2,2,3,3,3,3,3,4,2,3,4,5,6,6,7,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25
2,2,2,2,3,3,3,3,3,4,4,2,3,4,5,5,6,7,19,23,27,31,35,39,42,46,50,54,58,62,66,70,74
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,16,19,23,26,29,33,36,39,42,46,49,52,56,59,62
0,0,0,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8,20,24,29,33,37,41,45,49,53,58,62,66,70,74,78
1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,22,26,31,35,39,44,48,53,57,62,66,70,75,79,84
2,2,2,3,3,3,3,4,4,4,4,3,4,5,6,7,8,9,12,15,17,20,22,25,28,30,33,35,38,40,43,45,48
2,2,2,2,2,3,3,3,3,3,4,2,3,4,5,5,6,7,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76
2,2,2,3,3,3,3,4,4,4,4,2,3,4,5,5,6,7,19,22,26,30,34,38,41,45,49,53,57,60,64,68,72
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,24,29,34,39,43,48,53,58,63,68,73,78,83,87,92
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,19,23,27,31,34,38,42,46,50,54,58,62,66,69,73
1,1,1,2,2,2,2,2,2,3,3,2,3,4,5,6,7,8,8,10,12,13,15,17,18,20,22,24,25,27,29,31,32
0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,25,31,36,41,46,51,57,62,67,72,77,83,88,93,98
0,0,0,0,1,1,1,1,1,1,1,2,3,4,5,6,6,7,26,31,37,42,47,52,58,63,68,74,79,84,90,95,100
3,3,4,4,5,5,5,6,6,6,7,3,4,5,6,7,8,9,12,14,16,19,21,24,26,29,31,33,36,38,41,43,45
4,4,5,5,5,6,6,7,7,8,8,2,3,4,5,6,6,7,25,30,35,40,45,50,55,60,66,71,76,81,86,91,96
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,25,30,35,40,45,50,55,61,66,71,76,81,86,91,96
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,24,29,34,39,43,48,53,58,63,68,73,78,82,87,92
1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,6,7,8,14,17,20,23,26,28,31,34,37,40,43,46,49,52,54
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,12,14,16,19,21,24,26,29,31,33,36,38,41,43,46
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,23,27,32,37,41,46,51,55,60,65,69,74,79,83,88
6,6,7,7,8,9,9,10,10,11,12,3,4,6,7,8,9,11,13,15,18,21,23,26,29,31,34,36,39,42,44,47,50
5,5,6,6,7,7,8,8,9,9,10,2,3,3,4,5,6,6,18,22,25,29,33,37,40,44,48,51,55,59,63,66,70
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,16,19,23,26,29,32,36,39,42,46,49,52,56,59,62
3,4,4,4,5,5,6,6,6,7,7,3,4,5,6,7,8,9,24,29,33,38,43,48,53,58,62,67,72,77,82,87,91
3,3,3,4,4,4,5,5,5,6,6,2,3,4,4,5,6,7,21,25,29,33,37,42,46,50,54,59,63,67,71,75,80
2,3,3,3,3,4,4,4,5,5,5,3,4,5,6,7,8,9,13,15,18,21,23,26,28,31,34,36,39,42,44,47,49
2,2,3,3,3,3,4,4,4,4,5,2,3,4,5,5,6,7,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76
3,3,3,4,4,4,4,5,5,5,6,2,3,4,5,5,6,7,19,22,26,30,34,38,41,45,49,53,57,60,64,68,72
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,24,28,33,38,43,48,53,57,62,67,72,77,82,86,91
0,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76
1,2,2,2,2,2,2,3,3,3,3,2,3,4,5,6,7,8,8,10,11,13,15,16,18,20,21,23,25,26,28,30,31
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,25,30,35,40,46,51,56,61,66,71,76,81,87,92,97
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,26,31,37,42,47,53,58,63,69,74,79,85,90,95,101
2,2,2,3,3,3,3,4,4,4,4,3,4,5,6,7,8,9,11,13,15,18,20,22,24,27,29,31,33,36,38,40,42
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,25,30,35,40,46,51,56,61,66,71,76,81,86,92,97
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,24,29,33,38,43,48,53,58,62,67,72,77,82,87,91
1,1,2,2,2,2,2,2,3,3,3,2,3,4,5,6,7,8,14,17,20,23,25,28,31,34,37,40,43,46,48,51,54
0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,12,15,17,20,22,25,27,30,32,35,37,40,42,45,47
2,2,2,2,3,3,3,3,3,4,4,2,3,4,5,6,7,8,24,29,34,39,44,49,54,59,64,69,74,79,84,89,94
1,2,2,2,2,2,3,3,3,3,3,2,3,4,5,6,7,7,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25
3,3,4,4,4,5,5,6,6,6,7,2,3,4,5,6,7,8,21,25,29,33,37,42,46,50,54,58,63,67,71,75,79
3,3,4,4,4,5,5,5,6,6,6,2,3,4,4,5,6,7,11,13,15,17,19,22,24,26,28,31,33,35,37,39,42
13,15,16,18,19,20,22,23,25,26,27,4,5,7,8,9,11,12,22,26,31,35,40,44,49,53,58,62,67,71,75,80,84
12,13,14,16,17,18,19,21,22,23,24,1,2,3,3,4,4,5,16,19,23,26,29,33,36,39,43,46,49,52,56,59,62
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,16,19,23,26,29,33,36,39,42,46,49,52,56,59,62
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76
4,5,5,6,6,6,7,7,8,8,9,3,4,5,6,7,9,10,26,31,37,42,47,53,58,63,69,74,79,85,90,95,100
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
5,6,6,7,8,8,9,9,10,11,11,3,4,6,7,8,9,10,27,32,37,43,48,54,59,65,70,75,81,86,92,97,103
5,5,6,6,7,7,8,9,9,10,10,2,3,4,4,5,6,7,18,22,25,29,33,37,40,44,48,51,55,59,63,66,70
4,5,5,6,6,7,7,8,8,9,9,3,4,5,6,8,9,10,29,35,41,46,52,58,64,70,76,82,87,93,99,105,111
4,4,4,5,5,6,6,6,7,7,8,2,3,3,4,5,6,7,18,21,25,29,32,36,40,43,47,50,54,58,61,65,69
14,15,17,18,20,21,23,24,26,27,29,4,5,6,8,9,11,12,17,21,24,28,31,35,38,42,45,49,52,56,59,63,66
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,7,8,27,33,38,44,49,55,60,66,72,77,83,88,94,99,105
3,3,4,4,4,5,5,6,6,6,7,3,4,5,6,7,8,9,11,14,16,19,21,23,26,28,30,33,35,38,40,42,45
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,25,31,36,41,46,51,56,62,67,72,77,82,88,93,98
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,24,29,34,38,43,48,53,58,63,68,73,77,82,87,92
1,1,1,1,2,2,2,2,2,2,2,2,3,4,5,6,7,8,14,17,19,22,25,28,31,34,37,39,42,45,48,51,54
3,4,4,5,5,5,6,6,7,7,7,3,4,5,6,7,9,10,16,19,22,26,29,32,35,39,42,45,49,52,55,58,62
4,4,5,5,6,6,7,7,8,8,8,2,3,4,5,6,6,7,23,28,33,37,42,47,52,56,61,66,70,75,80,85,89
4,4,5,5,6,6,7,7,8,8,9,2,3,4,4,5,6,7,5,7,8,9,10,11,13,14,15,16,17,19,20,21,22
5,6,6,7,7,8,8,9,9,10,11,2,3,4,4,5,6,7,19,23,27,31,35,39,43,47,51,54,58,62,66,70,74
9,10,11,12,13,14,15,16,17,17,18,2,3,4,5,6,7,8,14,17,20,23,26,29,32,34,37,40,43,46,49,52,55
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,23,28,33,37,42,47,52,56,61,66,71,75,80,85,90
3,3,4,4,5,5,5,6,6,6,7,3,4,5,6,7,8,9,21,25,29,34,38,42,46,51,55,59,63,68,72,76,80
6,7,7,8,8,9,10,10,11,12,12,3,4,5,6,7,8,9,21,26,30,35,39,43,48,52,57,61,65,70,74,79,83
5,6,7,7,8,8,9,9,10,11,11,2,2,3,4,5,5,6,22,27,31,36,40,45,49,54,58,63,68,72,77,81,86
6,7,7,8,9,9,10,11,11,12,13,2,3,3,4,5,6,6,24,28,33,38,43,48,52,57,62,67,72,77,81,86,91
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
1,1,1,2,2,2,2,2,2,3,3,2,3,4,5,6,7,8,22,26,30,35,39,44,48,52,57,61,66,70,75,79,83
2,2,2,2,3,3,3,3,4,4,4,2,3,4,5,6,7,8,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,24,29,33,38,43,48,53,58,62,67,72,77,82,87,92
3,4,4,4,5,5,6,6,6,7,7,3,4,5,6,7,8,9,22,27,32,36,41,45,50,55,59,64,68,73,78,82,87
8,8,9,10,11,12,12,13,14,15,16,3,4,5,6,7,8,10,11,14,16,18,21,23,25,28,30,32,35,37,39,42,44
9,9,10,11,12,13,14,15,16,17,18,2,3,4,4,5,6,7,19,22,26,30,34,38,41,45,49,53,57,60,64,68,72
0,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,26,31,36,41,46,52,57,62,67,73,78,83,88,93,99
1,1,1,1,1,1,1,1,1,1,2,2,3,4,5,6,6,7,26,31,37,42,47,53,58,63,69,74,79,84,90,95,100
1,2,2,2,2,2,3,3,3,3,3,2,3,4,5,6,7,8,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37
1,2,2,2,2,2,3,3,3,3,3,2,3,4,5,6,7,8,27,32,38,43,49,54,60,65,71,76,82,87,93,98,104
1,1,1,2,2,2,2,2,2,2,3,2,3,4,5,5,6,7,23,28,33,38,43,47,52,57,62,67,71,76,81,86,91
4,4,4,5,5,6,6,6,7,7,8,3,4,5,6,7,8,9,15,18,21,24,27,30,34,37,40,43,46,49,52,55,58
4,4,5,5,6,6,7,7,7,8,8,2,3,4,4,5,6,7,27,32,37,43,48,54,59,65,70,75,81,86,92,97,103
8,9,10,11,12,12,13,14,15,16,17,3,4,5,6,7,8,9,28,34,40,46,51,57,63,69,75,80,86,92,98,103,109
9,10,11,12,13,13,14,15,16,17,18,2,2,3,4,5,5,6,26,32,37,42,48,53,58,64,69,75,80,85,91,96,101
12,13,14,15,16,18,19,20,21,22,24,2,3,4,4,5,6,7,21,26,30,34,39,43,47,52,56,60,65,69,73,78,82
12,14,15,16,17,19,20,21,23,24,25,1,2,3,3,4,5,5,23,28,33,38,42,47,52,57,61,66,71,76,80,85,90
14,15,16,18,19,21,22,23,25,26,28,1,2,3,3,4,4,5,22,27,31,36,41,45,50,54,59,63,68,72,77,82,86
14,16,17,19,20,21,23,24,26,27,29,1,2,2,3,3,4,4,17,21,24,28,31,35,38,42,45,49,52,56,59,63,66
15,17,18,20,21,23,24,26,28,29,31,1,2,2,3,3,4,4,21,25,30,34,38,43,47,51,56,60,64,69,73,77,82
15,17,18,20,21,23,24,26,27,29,31,1,1,2,2,3,3,4,22,27,31,36,40,45,49,54,58,63,67,72,76,81,85
0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,12,15,17,20,22,25,27,30,32,35,37,40,42,45,47
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,23,27,32,36,41,46,50,55,59,64,69,73,78,83,87
1,1,1,2,2,2,2,2,2,2,3,2,3,4,5,6,7,8,8,10,11,13,15,16,18,20,21,23,25,27,28,30,32
1,1,1,1,2,2,2,2,2,2,2,2,3,4,5,6,6,7,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,16,19,23,26,29,32,36,39,42,46,49,52,56,59,62
2,2,2,2,3,3,3,3,3,4,4,2,3,4,5,6,7,8,22,26,31,35,40,44,49,53,58,62,67,71,76,80,85
2,3,3,3,3,4,4,4,4,5,5,2,3,4,5,6,7,8,22,26,31,35,40,44,49,53,58,62,66,71,75,80,84
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,20,25,29,33,37,41,45,50,54,58,62,66,70,75,79
1,2,2,2,2,2,3,3,3,3,3,2,3,4,5,6,7,8,21,25,30,34,38,43,47,51,55,60,64,68,73,77,81
0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,24,29,34,39,44,49,54,59,64,69,73,78,83,88,93
0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,7,19,23,27,30,34,38,42,46,50,54,58,61,65,69,73
1,1,1,1,2,2,2,2,2,2,2,2,3,4,5,6,7,8,8,9,11,13,14,16,18,19,21,23,24,26,28,29,31
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,27,32,37,43,48,54,59,65,70,75,81,86,92,97,102
3,3,4,4,4,5,5,5,6,6,6,3,4,5,6,7,8,9,12,15,17,20,22,25,27,30,32,35,37,40,42,45,47
0,0,0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8,26,31,36,41,46,52,57,62,67,73,78,83,88,93,99
0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,6,7,24,29,34,38,43,48,53,58,63,68,72,77,82,87,92
1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,13,16,19,21,24,27,30,32,35,38,41,43,46,49,52
3,4,4,4,5,5,5,6,6,7,7,3,4,5,6,7,8,10,16,19,22,25,28,32,35,38,41,45,48,51,54,57,61
3,3,3,4,4,4,5,5,5,6,6,2,3,4,4,5,6,7,22,27,31,36,40,45,49,54,58,63,67,72,76,81,85
3,3,4,4,4,5,5,5,6,6,7,2,3,4,5,5,6,7,6,7,8,10,11,12,13,15,16,17,18,20,21,22,23
3,4,4,5,5,5,6,6,7,7,7,2,3,4,4,5,6,7,19,23,27,30,34,38,42,46,50,54,58,61,65,69,73
6,6,7,7,8,9,9,10,11,11,12,3,4,6,7,8,9,11,23,27,32,37,41,46,50,55,60,64,69,74,78,83,88
4,5,5,6,6,7,7,8,8,9,9,2,3,3,4,5,6,6,18,22,25,29,33,37,40,44,48,51,55,59,63,66,70
5,5,6,6,7,7,8,8,9,9,10,2,3,3,4,5,6,6,20,24,28,32,36,40,45,49,53,57,61,65,69,73,77
3,3,4,4,4,5,5,5,6,6,6,3,4,5,6,7,8,9,20,25,29,33,37,41,46,50,54,58,62,67,71,75,79
4,4,5,5,6,6,7,7,7,8,8,2,3,4,5,6,7,8,20,24,28,32,36,40,44,48,52,56,60,64,69,73,77
4,4,4,5,5,6,6,7,7,7,8,2,3,3,4,5,6,6,20,24,28,32,37,41,45,49,53,57,61,65,70,74,78
4,4,5,5,6,6,7,7,8,8,8,2,3,3,4,5,6,7,22,26,30,35,39,44,48,52,57,61,66,70,74,79,83
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,24,28,33,38,43,48,52,57,62,67,72,76,81,86,91
10,11,12,13,14,15,17,18,19,20,21,4,5,7,8,10,11,13,31,37,43,49,55,62,68,74,80,86,93,99,105,111,117
18,20,22,24,26,27,29,31,33,35,37,3,5,6,7,8,10,11,15,18,22,25,28,31,34,37,41,44,47,50,53,56,60
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,25,30,35,40,45,50,55,60,66,71,76,81,86,91,96
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6,7,26,31,37,42,47,53,58,63,69,74,79,85,90,95,101
5,5,6,6,7,7,8,8,9,9,10,3,4,5,7,8,9,10,14,17,19,22,25,28,31,34,37,39,42,45,48,51,54
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,25,30,35,40,45,50,55,60,66,71,76,81,86,91,96
0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,6,7,8,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,6,7,8,13,16,19,22,25,27,30,33,36,38,41,44,47,50,52
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,12,14,17,19,21,24,26,29,31,34,36,38,41,43,46
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,7,23,27,32,36,41,46,50,55,60,64,69,73,78,83,87
15,17,18,20,21,23,24,26,28,29,31,5,7,8,10,12,14,15,23,28,33,38,43,47,52,57,62,66,71,76,81,86,90
